Bandwidth,ZeroCrossingRate,SilenceRatio,RMS,Energy,EnergyDistribution,SpectralCentroid,SpectralBandwidth,SpectralContrast,SpectralFlatness,isMusic
9624.816667,0.089240363,0.004114135,0.009377117,0.000187671,0.996470295,1709.455637,1870.80017,24.24842016,0.008822463,1
8565.833334,0.097482993,0.001836735,0.009668017,0.000176514,0.99260871,1773.246377,1858.921996,24.27513594,0.016900012,1
10036.85,0.082098262,0.002135299,0.00933216,0.000151893,0.993488772,1586.071633,1821.858388,24.63053962,0.005162009,1
9414.333331,0.085150416,0.008655329,0.013675513,0.000288894,0.996425826,1448.171919,1602.620149,24.85880877,0.001914294,1
9410.11667,0.087768707,0.004422525,0.012814,0.00025961,0.995402132,1507.993203,1621.91125,25.2717305,0.006427445,1
9003.16667,0.084952381,0.003190476,0.012393369,0.00023789,0.994685501,1532.356355,1676.820411,25.12235536,0.002858285,1
9529.433337,0.091062736,0.000956916,0.009823439,0.000190143,0.992341617,1818.699304,1908.790818,24.08132277,0.009262756,1
10294.1,0.111026455,0.007489796,0.028013704,0.000934166,0.98579755,1710.805286,1526.499583,24.29233133,0.005324469,1
10458.5,0.108019652,0.007502646,0.02817942,0.000940709,0.984821282,1669.515223,1498.749117,24.21157664,0.002485224,1
10116.13333,0.103350718,0.007930461,0.0264714,0.000802646,0.992118284,1596.660231,1450.149948,24.5260134,0.001541805,1
9996.616664,0.081808012,0.004166289,0.022699043,0.000618021,0.992997368,1413.223037,1417.226835,24.65963731,0.00095211,1
10460.6,0.115656085,0.006511716,0.029986199,0.001046802,0.985932357,1750.634189,1525.985129,24.18981136,0.003112322,1
10054,0.096882842,0.006597884,0.023027057,0.000699648,0.990774699,1589.760737,1503.80107,24.24292398,0.005404883,1
10430.26667,0.233905518,0.001332577,0.004900207,4.67E-05,0.929822387,3809.411244,2778.135301,24.72958406,0.04833763,1
10590.48333,0.219262283,0.002092971,0.008620448,0.000160112,0.926513833,3474.553594,2628.06067,23.81939626,0.045253683,1
10725.43333,0.196827664,0.00206576,0.012558385,0.000295222,0.897748023,3168.535346,2557.894497,25.06587298,0.018993031,1
10716.58333,0.209727891,0.003552532,0.026228743,0.000914348,0.857798087,3097.039174,2412.76791,24.8315339,0.015748363,1
10600.65,0.192410431,0.005018141,0.015883261,0.000350628,0.909328274,3036.501907,2463.27534,24.24264212,0.018517882,1
10667.08334,0.214693878,0.002777022,0.014203853,0.000358956,0.81867152,3403.851188,2633.313051,24.21053565,0.025437623,1
10682.41667,0.217887377,0.002501134,0.010876158,0.00027639,0.888170051,3559.695816,2735.318957,23.17356354,0.05047241,1
10677.51667,0.208464853,0.002122449,0.012791359,0.000299869,0.878876638,3417.19085,2706.409018,24.54377577,0.024227772,1
10709.6,0.217410431,0.009217687,0.02784876,0.001008275,0.852598843,3188.903725,2433.463773,24.80851948,0.0164562,1
10690.88332,0.204216931,0.005612245,0.01316018,0.000381815,0.876101671,3406.059514,2757.011136,23.93536519,0.030132553,1
10305.1,0.216186697,0.002046107,0.003638507,2.15E-05,0.90683989,3601.34739,2917.018802,23.67101737,0.04471271,1
10388.61667,0.166253212,0.007526077,0.005077881,3.52E-05,0.939303462,3121.674032,2745.198048,25.08136295,0.012930423,1
10522.66667,0.204347695,0.007346183,0.007267908,7.11E-05,0.916865976,3342.016119,2707.83528,25.51816287,0.014030247,1
9944.033331,0.128203326,0.007826153,0.005471198,4.33E-05,0.959916177,2506.10239,2504.107109,23.2139978,0.009282843,1
10260.35,0.149254724,0.004974301,0.005056544,3.73E-05,0.96172936,2747.078365,2565.281107,23.32958287,0.014819054,1
10558.06667,0.24606198,0.005901738,0.005436306,3.90E-05,0.832492389,3918.594957,2786.801502,25.46509558,0.01669663,1
10354.55,0.24211489,0.003133787,0.004994149,3.29E-05,0.854524825,3790.683877,2774.985993,25.07320187,0.021895662,1
10601.03334,0.178582766,0.00373167,0.008071884,9.92E-05,0.894757995,3113.874055,2724.237293,25.35910752,0.012771264,1
10623.9,0.202209373,0.003596372,0.010415937,0.000165996,0.859355385,3273.800168,2718.525041,26.10793442,0.011036659,1
10696.09999,0.193879063,0.001561602,0.00950681,0.000144372,0.919017016,3189.002919,2648.783282,24.62741639,0.02369778,1
10591.78332,0.178324263,0.000329554,0.010440792,0.000158924,0.87498875,3075.830401,2520.322351,23.99911165,0.011749522,1
10652.41666,0.187703704,0.002510204,0.012713477,0.000224988,0.860087675,3146.229942,2548.410833,24.60041515,0.008773542,1
10642.93332,0.244543462,0.004783069,0.007642503,0.000124689,0.720947892,4062.074437,2927.858015,24.17410551,0.035823476,1
10512.16666,0.191037037,0.007280423,0.005087683,4.17E-05,0.86221434,3385.830343,2901.791664,24.19647,0.020846015,1
10414.99999,0.169440665,0.0011935,0.007359558,9.26E-05,0.965615944,3142.390389,2681.096557,24.05469168,0.020359838,1
10363.7,0.194291005,0.003166289,0.008030991,0.000103504,0.974014311,3023.203181,2362.309419,22.48996413,0.040396232,1
10422.01667,0.189509448,0.00506198,0.013107626,0.000268712,0.977668207,2898.589176,2228.805096,22.92796652,0.02805688,1
10414.2,0.215600907,0.003039305,0.010378721,0.000217514,0.962643136,3267.73919,2436.088098,22.68212672,0.059331592,1
10432.18333,0.190759637,0.00142706,0.009838476,0.000171633,0.975467881,3043.003859,2380.268309,22.62511632,0.038294382,1
10372.81667,0.177111111,0.002028723,0.00849247,0.000100315,0.976455537,2947.303544,2391.603451,22.81834938,0.026149249,1
10474.84001,0.197456446,0.004042772,0.012160771,0.0002782,0.962039418,3145.488434,2400.03014,22.04203753,0.07375316,1
9767.35,0.082750567,0.003169312,0.004540549,3.35E-05,0.996036937,1463.058527,1622.825497,22.80329205,0.07120627,1
10079.76667,0.106458806,0.001022676,0.009508296,0.000144585,0.987757952,1710.536372,1644.044508,23.66359804,0.001976755,1
9765.033334,0.093989418,0.002581255,0.005350326,3.69E-05,0.997307463,1515.053207,1605.989525,22.92871081,0.001840408,1
9764.983331,0.101207861,0.001236584,0.007079482,6.71E-05,0.994578127,1572.189989,1552.33311,23.12852602,0.001262609,1
9767.06667,0.105665155,0.002864701,0.008352482,0.000107289,0.9897435,1644.359211,1602.971032,23.36397288,0.001576442,1
9767.51667,0.098165533,0.001077853,0.006545116,8.29E-05,0.989526303,1691.889187,1797.56846,22.49701306,0.003336144,1
10402.11667,0.108065004,0.003067271,0.010143001,0.000163353,0.977386479,1697.043014,1556.32022,22.78465987,0.038325373,1
10221.76667,0.112882842,0.001441421,0.009799742,0.000152631,0.980143089,1779.860848,1648.85591,22.64400917,0.009054371,1
9763.8,0.07687226,0.002452759,0.002551655,1.35E-05,0.997750074,1779.81406,2179.309334,22.0171013,0.04058333,1
9765.816667,0.082988662,0.00126833,0.003826303,2.24E-05,0.995422386,1709.720815,1957.989711,22.95203652,0.004589842,1
9765.166667,0.092018896,0.000655329,0.004682049,3.41E-05,0.995240545,1620.593116,1827.369032,23.14730167,0.003932923,1
9763.616664,0.101939531,0.003926682,0.006025038,5.61E-05,0.992635614,1789.759423,1818.125244,23.17364889,0.008499724,1
9764.983337,0.108883598,0.002182162,0.010118006,0.000135369,0.986517371,1635.652777,1516.702721,23.91221095,0.001812677,1
9763.61667,0.101683296,0.004360544,0.009001296,0.000129224,0.980029749,1595.391049,1634.108817,23.57374843,0.002394559,1
9763.56667,0.087920635,0.00066062,0.005564794,4.81E-05,0.989018364,1442.612982,1640.580933,23.44661694,0.001747625,1
9765.16667,0.094191232,0.002103553,0.004649525,4.86E-05,0.990636804,1762.235979,1963.543763,21.95556672,0.011719503,1
9763.033337,0.088404384,0.005462585,0.005286879,3.70E-05,0.997737397,1502.819357,1657.077536,23.39599091,0.001402428,1
10380.81666,0.126953137,0.001580499,0.018148106,0.000412573,0.977654164,1849.129341,1542.150711,24.21922959,0.002576935,1
6954.283333,0.088910053,0.000957672,0.003818072,2.20E-05,0.997902471,1391.896503,1415.768357,23.28821225,0.036297623,1
7514.933334,0.095613001,0.000356009,0.004935904,3.64E-05,0.992742182,1416.668956,1420.194206,23.75875465,0.001002715,1
7496.166667,0.100551776,0.001151927,0.005685746,4.85E-05,0.993806754,1521.402089,1452.141503,23.34186168,0.001674073,1
9937.766664,0.112272109,0.002143613,0.007916792,1.00E-04,0.984981852,1599.431864,1428.470158,23.15740899,0.002046098,1
6841.083336,0.086468632,0.003442177,0.003699636,2.44E-05,0.997828165,1500.484033,1629.143725,23.37673837,0.004080794,1
9301.016667,0.117284958,0.004331822,0.008948758,0.000119025,0.984798798,1616.446134,1385.810246,22.9869416,0.003353473,1
9303.400001,0.118507937,0.0038322,0.009063427,0.000119811,0.981305979,1628.492712,1383.60859,23.26160534,0.001614084,1
7122.45,0.152352986,0.005396825,0.004228872,2.32E-05,0.983560782,2521.798334,2230.47238,24.233091,0.012351993,1
5887.383334,0.120815571,0.009717309,0.003780604,1.83E-05,0.982897942,2354.126567,2300.24865,23.31509302,0.010753068,1
7069,0.130092215,0.006160998,0.004143864,2.24E-05,0.982484037,2435.203529,2297.105836,23.08582068,0.013765824,1
6638.266665,0.145444444,0.004779289,0.003438704,2.11E-05,0.989149986,2767.916576,2423.905491,23.00741536,0.027478684,1
8411.483337,0.158528345,0.005176871,0.005367328,3.80E-05,0.97158069,2573.150215,2165.279529,23.89918488,0.012320339,1
8284.31667,0.163692366,0.009588813,0.004768629,2.91E-05,0.929909666,2670.838545,2235.349462,23.98148449,0.013256668,1
8312.100003,0.138995465,0.007079365,0.005241172,4.25E-05,0.99061119,2513.278987,2261.056868,22.68254993,0.019883195,1
8272.166667,0.146082389,0.00337037,0.005655909,4.70E-05,0.968877729,2484.145859,2174.774646,22.31862918,0.016681693,1
7598.55,0.150408163,0.002265306,0.004923955,3.55E-05,0.976453215,2565.686239,2184.734805,22.66056399,0.014872909,1
7848.9,0.175992441,0.002803477,0.005108967,4.70E-05,0.984615753,2808.040131,2187.146967,23.55780798,0.01948106,1
8971.633331,0.149867725,0.004560847,0.006090286,5.25E-05,0.962653101,2523.680158,2170.876172,22.58798683,0.01401683,1
7869.05,0.184776266,0.003424792,0.002221084,6.79E-06,0.971120493,3286.240395,2594.995436,23.75732117,0.03764795,1
9117.800001,0.166366591,0.005551776,0.005022044,3.39E-05,0.979264133,2782.618605,2322.383393,23.02402344,0.02618277,1
9930.966667,0.176213908,0.005860922,0.006904202,5.64E-05,0.963094197,2670.521087,2211.187275,24.003908,0.01189553,1
9574.366664,0.133380197,0.003849584,0.00699797,5.76E-05,0.983405637,2318.624603,2128.825865,22.43529608,0.013307413,1
9969.96667,0.164836735,0.003798942,0.005360886,4.02E-05,0.948531103,2824.500235,2356.418717,22.96404116,0.02409549,1
9907.500004,0.147882842,0.000906274,0.004271057,2.28E-05,0.975690593,2753.198773,2400.19906,22.78513427,0.02430737,1
9742.56667,0.161932729,0.006783825,0.004871857,3.22E-05,0.974110807,2903.551002,2450.872853,22.91764581,0.022682058,1
9992.883333,0.141769463,0.001765684,0.004329734,3.18E-05,0.980749828,2884.465576,2618.711216,21.63654372,0.037954915,1
10121.85,0.172005291,0.002101285,0.006780922,6.67E-05,0.957703572,2928.086634,2397.790967,22.77553637,0.028262658,1
10254.43333,0.165592593,0.008892668,0.009294875,0.000131207,0.95940668,2709.524871,2227.332795,22.30170176,0.027347095,1
9854.999997,0.150970522,0.002692366,0.005589544,5.95E-05,0.971002018,2875.162591,2518.848342,22.195578,0.032684654,1
9785.633337,0.153658352,0.003329554,0.007157065,7.43E-05,0.979054525,2592.464084,2244.119025,22.97766202,0.017830903,1
10050.3,0.171410431,0.006993953,0.008626467,0.000111709,0.962913148,2671.453751,2214.716763,22.28078504,0.03848799,1
6146.516667,0.073409675,0.000814815,0.003594793,2.13E-05,0.998600783,1374.192847,1678.931789,23.46551622,0.0366151,1
7900.233334,0.076907785,0.000496599,0.004596646,3.90E-05,0.995980199,1374.657721,1674.902713,23.53856397,0.001300345,1
7907.85,0.076037037,0.0002774,0.005060986,5.81E-05,0.996227069,1364.846966,1674.050595,23.09058719,0.00138416,1
9384.266664,0.087457294,0.001401361,0.01204119,0.000214024,0.991714241,1488.205765,1501.735203,23.4769953,0.001258927,1
10452.53334,0.129616024,0.00271353,0.03661273,0.001919122,0.980653472,1829.366566,1476.554443,23.63853106,0.002239938,1
10265.76667,0.092536659,0.00054195,0.006809318,0.000212068,0.981432039,1672.746434,1767.59757,23.1364327,0.005136864,1
5350.733335,0.077253968,0.003015117,0.004557301,2.97E-05,0.999174477,1298.467023,1528.189771,23.43165283,0.002314452,1
8272.800003,0.08195994,0.001712774,0.006147534,6.38E-05,0.993599659,1338.545423,1521.766137,23.9390997,0.001046477,1
9738.06667,0.071331822,0.00056387,0.00584127,0.000109166,0.979090582,1328.158658,1677.621459,22.25884562,0.001989452,1
9996.533333,0.10081028,0.002620559,0.014205609,0.000299212,0.9928903,1475.643282,1290.370598,23.17890265,0.035861734,1
9996.683334,0.103804233,0.002567649,0.015192372,0.000357596,0.993146061,1496.877386,1322.538785,23.23854494,0.001369574,1
9350.733334,0.093777022,0.002990174,0.011082388,0.000220091,0.995963928,1419.673299,1386.826868,23.01382689,0.001660594,1
9318.533331,0.091521542,0.00473545,0.011523269,0.00024051,0.985940717,1533.189488,1554.673697,23.22871211,0.002067064,1
9989.36667,0.098563114,0.002795918,0.012859535,0.00026945,0.993342447,1484.544109,1386.839638,22.89440384,0.001267922,1
7896.666667,0.084182162,0.015083144,0.010801404,0.000143145,0.99732716,1247.703587,1190.418222,24.00706766,0.034637317,1
10006.31667,0.098484505,0.004205593,0.01753788,0.000401222,0.991805741,1439.774375,1292.740305,24.338032,0.000636024,1
9995.033334,0.102837491,0.001312925,0.018032042,0.000457088,0.989855381,1484.836997,1318.451537,24.22631825,0.000843441,1
9967.266664,0.097783069,0.002353741,0.017343884,0.000488805,0.992429263,1406.892611,1279.791785,24.11506629,0.000841915,1
9730.950004,0.10287226,0.001201814,0.017622786,0.000418217,0.989822225,1489.859626,1321.624997,24.46349067,0.001046503,1
10297.46667,0.117092215,0.001335601,0.022426672,0.000637895,0.983748692,1642.980927,1380.577972,24.2575856,0.001626312,1
10320.81667,0.105157974,0.001017385,0.016314382,0.000478326,0.98005465,1515.35894,1390.318233,24.10278661,0.001512094,1
10001.58334,0.098560091,0.005345427,0.017415592,0.000450777,0.992655293,1461.090834,1342.550808,24.07932714,0.000778613,1
9020.66667,0.096582011,0.003143613,0.014504253,0.000268935,0.995627288,1394.182235,1267.765197,24.03194758,0.000537316,1
10022.61666,0.103597128,0.005043084,0.019355165,0.000534675,0.987504439,1496.397806,1334.682945,24.4803056,0.000984382,1
9969.083324,0.090434618,0.001772487,0.009607853,0.000191452,0.994200922,1621.381341,1643.938183,22.53840554,0.013210565,1
10453.45107,0.12133186,0.000836521,0.021518689,0.000840296,0.975021543,1865.146665,1602.436557,23.12546706,0.015782079,1
10631.35,0.198534392,0.004130763,0.00985676,0.000177241,0.87822247,3146.848938,2388.347582,23.35079334,0.023743784,1
10635.08333,0.197406652,0.001923658,0.010175347,0.000181546,0.858637466,3043.068047,2352.803466,23.13626535,0.020854728,1
10685.9,0.22467876,0.003623583,0.011992501,0.000303699,0.749423648,3416.998037,2460.025759,23.23134421,0.033445913,1
10612.01666,0.214119426,0.003921391,0.011549003,0.000269529,0.838417166,3313.332884,2419.375129,23.50627853,0.02615142,1
10665.25,0.22461678,0.008081633,0.01276977,0.000337252,0.801686178,3540.671627,2537.942022,23.40583902,0.035661183,1
10567.26667,0.193909297,0.00511867,0.009858345,0.0001867,0.871941687,3096.971038,2437.100197,22.88571894,0.023652999,1
10624.86667,0.208120181,0.005702192,0.010709543,0.000268847,0.788557931,3281.814041,2445.422806,22.36304678,0.046142165,1
10595.08334,0.219673469,0.002267574,0.007153607,0.000106012,0.804627251,3432.168608,2506.170948,22.84196506,0.035723392,1
5479.766667,0.163208617,0.006067271,0.001715208,3.85E-06,0.984646981,2938.013955,2501.058858,23.94495511,0.024119873,1
7772.5,0.190579743,0.007331066,0.003434169,1.56E-05,0.98082302,2819.379783,2161.859017,25.49476982,0.009979446,1
6639.566667,0.17017158,0.008406652,0.001696039,3.83E-06,0.979159161,2927.689127,2448.972805,23.80961867,0.02023838,1
7983.599998,0.176413454,0.001170068,0.003151166,1.44E-05,0.977167996,2740.268937,2188.408284,24.64714677,0.012116833,1
5845.116669,0.156631141,0.005055933,0.001928678,5.20E-06,0.986319261,2757.809801,2378.598741,23.2935135,0.020510951,1
8906.950003,0.170785336,0.018078609,0.008514546,9.34E-05,0.972228691,2537.876392,2015.263773,24.09501374,0.01636709,1
8874.56667,0.164873772,0.005586546,0.007597062,7.58E-05,0.975810243,2470.718766,1980.06516,25.27724469,0.006351932,1
9483.950004,0.174266818,0.017207105,0.009610994,0.000130925,0.971723612,2552.594401,1990.209977,25.3214041,0.006069109,1
4136.183335,0.211947846,0.00681935,0.001162977,2.33E-06,0.991358629,3270.202306,2628.152271,20.72354921,0.123697095,1
5546.066662,0.167146636,0.002665155,0.002297619,8.02E-06,0.991920536,2673.84312,2286.462401,22.54241505,0.051976413,1
8944.216659,0.171618292,0.002521542,0.006002336,4.98E-05,0.978993379,2460.410925,1922.113778,24.97826455,0.006608194,1
7040.583327,0.167571429,0.00133031,0.003056306,1.56E-05,0.973008605,2616.245297,2157.718519,24.22433096,0.011753736,1
7376.433327,0.171436886,0.001840514,0.003999136,2.24E-05,0.981727477,2581.459349,2030.464436,24.7888253,0.008626103,1
6686.666661,0.169570673,0.00054195,0.003101891,1.67E-05,0.98203062,2630.318415,2136.923308,24.27586749,0.011660892,1
5401.966662,0.144492819,0.006622827,0.002038583,6.73E-06,0.991619537,2488.364081,2208.579997,23.1418622,0.017839046,1
9989.45,0.131597884,0.000926682,0.007269893,0.000121508,0.98227398,1837.317277,1609.489736,23.82154901,0.013848736,1
9937.983334,0.111378685,0.00168254,0.006823591,9.12E-05,0.980981816,1749.75142,1638.831121,23.27021604,0.006393371,1
7450.2,0.094671958,0.002414966,0.004192485,3.02E-05,0.992259117,1545.175223,1598.52914,23.6579268,0.005124877,1
9938.966664,0.119355253,0.000801209,0.010344356,0.000176539,0.983387617,1716.809932,1478.937297,24.17676645,0.001942944,1
9040.21667,0.101337868,0.00052381,0.004854367,4.95E-05,0.983549178,1647.601751,1651.960753,23.2442942,0.008276215,1
7148.750003,0.085529101,0.008256992,0.003994773,2.38E-05,0.996437114,1453.612947,1569.958066,23.85152923,0.004083804,1
9402.91667,0.107510204,0.004105064,0.008170878,0.000103702,0.973662056,1697.700808,1589.629463,23.88594879,0.005459149,1
9978.650004,0.115120181,0.001266818,0.010063399,0.000165801,0.978792471,1699.12157,1493.803201,24.76194772,0.001749875,1
9679.450004,0.111771731,0.001079365,0.007569029,0.00010897,0.983802285,1739.510509,1614.351665,23.70858874,0.008949822,1
7807.66666,0.096058201,0.004567649,0.003502756,2.06E-05,0.994759694,1556.53524,1615.810937,23.33176261,0.010179287,1
9973.799991,0.126668934,0.000221466,0.010102861,0.000162841,0.977232462,1835.562328,1604.510897,24.24177356,0.007944408,1
5485.533333,0.082738473,0.001679516,0.002645947,1.17E-05,0.998303461,1496.970909,1683.899394,23.40053115,0.038084976,1
7426.25,0.084306122,0.000736206,0.003161639,1.64E-05,0.996992302,1477.277177,1652.124487,23.68829587,0.002014625,1
6812.95,0.094086924,0.002578987,0.005646185,3.96E-05,0.99434494,1407.977595,1338.52612,24.17501098,0.000639249,1
7753.549998,0.09570446,0.00157672,0.007079179,7.56E-05,0.995962612,1505.632862,1420.595517,23.65840702,0.001413269,1
